Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
4010	11	ETECS03 FKH1_11	H	2	SW196654-6	50	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	107560	-74.48645
4011	11	ETECS03 FKH1_11	H	3	SW196654-6	28.57143	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	126360	-70.02704
4012	11	ETECS03 FKH1_11	H	4	SW196654-6	16.32653	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	232200	-44.92149
4013	11	ETECS03 FKH1_11	H	5	SW196654-6	9.329446	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	328440	-22.09308
4014	11	ETECS03 FKH1_11	H	6	SW196654-6	5.331112	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	350600	-16.83666
4015	11	ETECS03 FKH1_11	H	7	SW196654-6	3.04635	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	402720	-4.473647
4016	11	ETECS03 FKH1_11	H	8	SW196654-6	1.740771	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	370160	-12.19697
4017	11	ETECS03 FKH1_11	H	9	SW196654-6	0.9947264	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	428200	1.570283
4018	11	ETECS03 FKH1_11	H	10	SW196654-6	0.5684151	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	476320	12.98449
4019	11	ETECS03 FKH1_11	H	11	SW196654-6	0.3248086	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	415520	-1.43745
4020	11	ETECS03 FKH1_11	H	12	SW196654-6	0	SW196654-6	1.740771	Compound			21.09.2021 16:43:01	459840	9.075383
4034	11	ETECS03 FKH1_11	I	2	SW196654-6	50	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	88920	-78.90791
4035	11	ETECS03 FKH1_11	I	3	SW196654-6	28.57143	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	113760	-73.01579
4036	11	ETECS03 FKH1_11	I	4	SW196654-6	16.32653	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	203280	-51.78139
4037	11	ETECS03 FKH1_11	I	5	SW196654-6	9.329446	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	265880	-36.93249
4038	11	ETECS03 FKH1_11	I	6	SW196654-6	5.331112	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	337520	-19.93928
4039	11	ETECS03 FKH1_11	I	7	SW196654-6	3.04635	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	353080	-16.2484
4040	11	ETECS03 FKH1_11	I	8	SW196654-6	1.740771	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	389400	-7.633189
4041	11	ETECS03 FKH1_11	I	9	SW196654-6	0.9947264	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	412120	-2.243939
4042	11	ETECS03 FKH1_11	I	10	SW196654-6	0.5684151	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	424040	0.5835191
4043	11	ETECS03 FKH1_11	I	11	SW196654-6	0.3248086	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	461520	9.473884
4044	11	ETECS03 FKH1_11	I	12	SW196654-6	0	SW196654-6	0.9947264	Compound			21.09.2021 16:43:01	436320	3.496371
4058	11	ETECS03 FKH1_11	J	2	SW196654-6	50	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	81240	-80.72964
4059	11	ETECS03 FKH1_11	J	3	SW196654-6	28.57143	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	121240	-71.24152
4060	11	ETECS03 FKH1_11	J	4	SW196654-6	16.32653	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	219920	-47.83434
4061	11	ETECS03 FKH1_11	J	5	SW196654-6	9.329446	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	294320	-30.18644
4062	11	ETECS03 FKH1_11	J	6	SW196654-6	5.331112	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	352160	-16.46663
4063	11	ETECS03 FKH1_11	J	7	SW196654-6	3.04635	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	349000	-17.21619
4064	11	ETECS03 FKH1_11	J	8	SW196654-6	1.740771	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	373760	-11.34304
4065	11	ETECS03 FKH1_11	J	9	SW196654-6	0.9947264	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	414640	-1.646188
4066	11	ETECS03 FKH1_11	J	10	SW196654-6	0.5684151	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	427000	1.28564
4067	11	ETECS03 FKH1_11	J	11	SW196654-6	0.3248086	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	449520	6.627449
4068	11	ETECS03 FKH1_11	J	12	SW196654-6	0	SW196654-6	0.5684151	Compound			21.09.2021 16:43:01	428440	1.627212
4082	11	ETECS03 FKH1_11	K	2	SW196654-6	50	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	92600	-78.03501
4083	11	ETECS03 FKH1_11	K	3	SW196654-6	28.57143	SW196654-6	0.3248086	Compound			21.09.2021 16:43:01	123560	-70.69121
